"District Code"	"District Name"	"AVG_PR_FRPM"	"Year"
"5284"	"75291"	"San Gabriel Unified"	0.427207817067768	2009
"5285"	"75309"	"Acton-Agua Dulce Unified"	0.317029005858047	2009
"5286"	"75333"	"Manhattan Beach Unified"	0.0138375017281637	2009
"5287"	"75341"	"Redondo Beach Unified"	0.156465173811108	2009
"5288"	"75663"	"SBE -  New West Charter Middle"	0.267857142857143	2009
"5289"	"75671"	"SBE -  Animo Inglewood Charter"	0.88682745825603	2009
"5290"	"75697"	"SBE - The School of Arts and Enterprise"	0.663594470046083	2009
"5291"	"75713"	"Alhambra Unified"	0.649427977218696	2009
"5292"	"76497"	"SBE - Lifeline Education Charter"	0.924528301886792	2009
"5293"	"76521"	"SBE - Micro Enterprise Charter Academy"	0.944444444444444	2009
"5294"	"76547"	"SBE - Barack Obama Charter"	0.85036496350365	2009
"5295"	"10207"	"Madera County Office of Education"	0.724151147616702	2009
"5296"	"65177"	"Alview-Dairyland Union Elementary"	0.713066121695563	2009
"5297"	"65185"	"Bass Lake Joint Union Elementary"	0.525169884848113	2009
"5298"	"65193"	"Chowchilla Elementary"	0.850006169814923	2009
"5299"	"65201"	"Chowchilla Union High"	0.735152190051967	2009
"5300"	"65243"	"Madera Unified"	0.823093083951966	2009
"5301"	"65276"	"Raymond-Knowles Union Elementary"	0.847560975609756	2009
"5302"	"75580"	"Golden Valley Unified"	0.539732084062025	2009
"5303"	"75606"	"Chawanakee Unified"	0.523911837542154	2009
"5304"	"76414"	"Yosemite Unified"	0.509740332824933	2009
"5305"	"10215"	"Marin County Office of Education"	0.698501431364335	2009
"5306"	"65300"	"Bolinas-Stinson Union"	0.43	2009
"5307"	"65318"	"Dixie Elementary"	0.107037944100126	2009
"5308"	"65334"	"Kentfield Elementary"	0	2009
"5309"	"65342"	"Laguna Joint Elementary"	0.5	2009
"5310"	"65359"	"Lagunitas Elementary"	0.214811383871134	2009
"5311"	"65367"	"Larkspur"	0.0950621666999504	2009
"5312"	"65375"	"Lincoln Elementary"	0	2009
"5313"	"65391"	"Mill Valley Elementary"	1	2009
"5314"	"65409"	"Nicasio"	0	2009
"5315"	"65417"	"Novato Unified"	0.322943222244633	2009
"5316"	"65425"	"Reed Union Elementary"	0.0425579623333658	2009
"5317"	"65433"	"Ross Elementary"	0	2009
"5318"	"65458"	"San Rafael City Elementary"	0.477829270662582	2009
"5319"	"65466"	"San Rafael City High"	0.400585783634094	2009
"5320"	"65474"	"Sausalito Marin City"	0.793929110105581	2009
"5321"	"65482"	"Tamalpais Union High"	0.143466764280693	2009
"5322"	"65516"	"Union Joint Elementary"	0.4	2009
"5323"	"73361"	"Shoreline Unified"	0.395890663863921	2009
"5324"	"75002"	"Ross Valley Elementary"	0.104709969327916	2009
"5325"	"10223"	"Mariposa County Office of Education"	0.568048128342246	2009
"5326"	"65532"	"Mariposa County Unified"	0.530724886465998	2009
"5327"	"10231"	"Mendocino County Office of Education"	0.942612942612943	2009
"5328"	"65540"	"Anderson Valley Unified"	0.722691343017293	2009
"5329"	"65557"	"Arena Union Elementary"	0.533386040207816	2009
"5330"	"65565"	"Fort Bragg Unified"	0.671662281077494	2009
"5331"	"65573"	"Manchester Union Elementary"	0.428571428571429	2009
"5332"	"65581"	"Mendocino Unified"	0.114630530376263	2009
"5333"	"65599"	"Point Arena Joint Union High"	0.467871485943775	2009
"5334"	"65607"	"Round Valley Unified"	0.833333333333333	2009
"5335"	"65615"	"Ukiah Unified"	0.730648398216598	2009
"5336"	"65623"	"Willits Unified"	0.533763722610498	2009
"5337"	"73866"	"Potter Valley Community Unified"	0.562110847410303	2009
"5338"	"73916"	"Laytonville Unified"	0.305078360458107	2009
"5339"	"75218"	"Leggett Valley Unified"	0.444075471698113	2009
"5340"	"10249"	"Merced County Office of Education"	0.738695848735329	2009
"5341"	"65631"	"Atwater Elementary"	0.734014021181437	2009
"5342"	"65649"	"Ballico-Cressey Elementary"	0.679337231968811	2009
"5343"	"65680"	"El Nido Elementary"	0.878612716763006	2009
"5344"	"65698"	"Hilmar Unified"	0.550461928826886	2009
"5345"	"65722"	"Le Grand Union Elementary"	0.759803921568627	2009
"5346"	"65730"	"Le Grand Union High"	1	2009
"5347"	"65748"	"Livingston Union Elementary"	0.882773742778464	2009
"5348"	"65755"	"Los Banos Unified"	0.429097197500311	2009
"5349"	"65763"	"McSwain Union Elementary"	0.349819059107358	2009
"5350"	"65771"	"Merced City Elementary"	0.810195851764597	2009
"5351"	"65789"	"Merced Union High"	0.813011089609915	2009
"5352"	"65813"	"Plainsburg Union Elementary"	0.617886178861789	2009
"5353"	"65821"	"Planada Elementary"	0.825224926227083	2009
"5354"	"65839"	"Snelling-Merced Falls Union Elementary"	0.625	2009
"5355"	"65862"	"Weaver Union"	0.831197450536775	2009
"5356"	"65870"	"Winton Elementary"	0.90988469857599	2009
"5357"	"73619"	"Gustine Unified"	0.69987783440659	2009
"5358"	"73726"	"Merced River Union Elementary"	0.740178571428571	2009
"5359"	"75317"	"Dos Palos Oro Loma Joint Unified"	1	2009
"5360"	"75366"	"Delhi Unified"	0.831962687014965	2009
"5361"	"10256"	"Modoc County Office of Education"	0.892857142857143	2009
"5362"	"65896"	"Surprise Valley Joint Unified"	0.535282258064516	2009
"5363"	"73585"	"Modoc Joint Unified"	0.729761432206201	2009
"5364"	"73593"	"Tulelake Basin Joint Unified"	0.830553843625457	2009
"5365"	"10264"	"Mono County Office of Education"	0.794444444444445	2009
"5366"	"73668"	"Eastern Sierra Unified"	0.467972934834551	2009
"5367"	"73692"	"Mammoth Unified"	0.54892099423477	2009
"5368"	"10272"	"Monterey County Office of Education"	0.861208313801095	2009
"5369"	"65961"	"Alisal Union"	0.815402702680993	2009
"5370"	"65979"	"Bradley Union Elementary"	0.549019607843137	2009
"5371"	"65987"	"Carmel Unified"	0.199479476087122	2009
"5372"	"65995"	"Chualar Union"	0.974285714285714	2009
"5373"	"66027"	"Graves Elementary"	0.526315789473684	2009
"5374"	"66035"	"Greenfield Union Elementary"	0.729005127652851	2009
"5375"	"66050"	"King City Union"	0.745451987492105	2009
"5376"	"66068"	"King City Joint Union High"	0.341004555351272	2009
"5377"	"66076"	"Lagunita Elementary"	0.125	2009
"5378"	"66084"	"Mission Union Elementary"	0.0103092783505155	2009
"5379"	"66092"	"Monterey Peninsula Unified"	0.592510869987903	2009
"5380"	"66134"	"Pacific Grove Unified"	0.149516721149035	2009
"5381"	"66142"	"Salinas City Elementary"	0.757074617091398	2009
"5382"	"66159"	"Salinas Union High"	0.65557607225048	2009
"5383"	"66167"	"San Antonio Union Elementary"	0.399014778325123	2009
"5384"	"66175"	"San Ardo Union Elementary"	0.905660377358491	2009
"5385"	"66183"	"San Lucas Union Elementary"	1	2009
"5386"	"66191"	"Santa Rita Union Elementary"	0.715401847322985	2009
"5387"	"66225"	"Spreckels Union Elementary"	0.158726105355319	2009
"5388"	"66233"	"Washington Union Elementary"	0	2009
"5389"	"73825"	"North Monterey County Unified"	0.648919468790177	2009
"5390"	"75150"	"Pacific Unified"	0.416666666666667	2009
"5391"	"75440"	"Soledad Unified"	0.933645208523523	2009
"5392"	"75473"	"Gonzales Unified"	0.763727894231252	2009
"5393"	"10280"	"Napa County Office of Education"	0	2009
"5394"	"66241"	"Calistoga Joint Unified"	0.669076099339257	2009
"5395"	"66258"	"Howell Mountain Elementary"	0.678899082568807	2009
"5396"	"66266"	"Napa Valley Unified"	0.420000963533329	2009
"5397"	"66282"	"Pope Valley Union Elementary"	0.523809523809524	2009
"5398"	"66290"	"Saint Helena Unified"	0.402082041700878	2009
"5399"	"10298"	"Nevada County Office of Education"	0.516099697425024	2009
"5400"	"66316"	"Chicago Park Elementary"	0.391608391608392	2009
"5401"	"66324"	"Clear Creek Elementary"	0.361842105263158	2009
"5402"	"66332"	"Grass Valley Elementary"	0.414834029259646	2009
"5403"	"66340"	"Nevada City Elementary"	0.183606465467329	2009
"5404"	"66357"	"Nevada Joint Union High"	0.297728230423718	2009
"5405"	"66373"	"Pleasant Ridge Union Elementary"	0.190221874684002	2009
"5406"	"66381"	"Pleasant Valley Elementary"	0.395330920739186	2009
"5407"	"66399"	"Ready Springs Union Elementary"	0.325980392156863	2009
"5408"	"66407"	"Union Hill Elementary"	0.138779380884644	2009
"5409"	"66415"	"Twin Ridges Elementary"	0.538919413919414	2009
"5410"	"10306"	"Orange County Department of Education"	0.368468747004888	2009
"5411"	"66423"	"Anaheim City"	0.821142808094747	2009
"5412"	"66431"	"Anaheim Union High"	0.573395581507306	2009
"5413"	"66449"	"Brea-Olinda Unified"	0.309121792175754	2009
"5414"	"66456"	"Buena Park Elementary"	0.722237553600095	2009
"5415"	"66464"	"Capistrano Unified"	0.223278601082686	2009
"5416"	"66472"	"Centralia Elementary"	0.461397920087347	2009
"5417"	"66480"	"Cypress Elementary"	0.326483063758068	2009
"5418"	"66498"	"Fountain Valley Elementary"	0.184571298310036	2009
"5419"	"66506"	"Fullerton Elementary"	0.434196626509352	2009
"5420"	"66514"	"Fullerton Joint Union High"	0.353634461960301	2009
"5421"	"66522"	"Garden Grove Unified"	0.672220552323485	2009
"5422"	"66530"	"Huntington Beach City Elementary"	0.162672993238461	2009
"5423"	"66548"	"Huntington Beach Union High"	0.279358506280162	2009
"5424"	"66555"	"Laguna Beach Unified"	0.0973318019873217	2009
"5425"	"66563"	"La Habra City Elementary"	0.741378851585238	2009
"5426"	"66589"	"Magnolia Elementary"	0.791735183351151	2009
"5427"	"66597"	"Newport-Mesa Unified"	0.454160080227228	2009
"5428"	"66613"	"Ocean View"	0.37596821194223	2009
"5429"	"66621"	"Orange Unified"	0.428130289665901	2009
"5430"	"66647"	"Placentia-Yorba Linda Unified"	0.296007727143091	2009
"5431"	"66670"	"Santa Ana Unified"	0.855859686948317	2009
"5432"	"66696"	"Savanna Elementary"	0.633327499517745	2009
"5433"	"66746"	"Westminster Elementary"	0.663630377939989	2009
"5434"	"73635"	"Saddleback Valley Unified"	0.244144633280185	2009
"5435"	"73643"	"Tustin Unified"	0.413693549634778	2009
"5436"	"73650"	"Irvine Unified"	0.103926975189681	2009
"5437"	"73924"	"Los Alamitos Unified"	0.0848262773044173	2009
"5438"	"10314"	"Placer County Office of Education"	0.414197327173734	2009
"5439"	"66761"	"Ackerman Elementary"	0.290258449304175	2009
"5440"	"66779"	"Alta-Dutch Flat Union Elementary"	0.733333333333333	2009
"5441"	"66787"	"Auburn Union Elementary"	0.496207476188374	2009
"5442"	"66795"	"Colfax Elementary"	0.481958336289045	2009
"5443"	"66803"	"Dry Creek Joint Elementary"	0.31967930729477	2009
"5444"	"66829"	"Eureka Union"	0.0830161294846215	2009
"5445"	"66837"	"Foresthill Union Elementary"	0.402445844125265	2009
"5446"	"66845"	"Loomis Union Elementary"	0.182857046402653	2009
"5447"	"66852"	"Newcastle Elementary"	0.131758764111705	2009
"5448"	"66886"	"Placer Hills Union Elementary"	0.194280415313916	2009
"5449"	"66894"	"Placer Union High"	0.286142998635675	2009
"5450"	"66910"	"Roseville City Elementary"	0.299103697679844	2009
"5451"	"66928"	"Roseville Joint Union High"	0.292080487341678	2009
"5452"	"66944"	"Tahoe-Truckee Joint Unified"	0.391238701023877	2009
"5453"	"66951"	"Western Placer Unified"	0.400121405483618	2009
"5454"	"75085"	"Rocklin Unified"	0.16658173508577	2009
"5455"	"76570"	"SBE - Western Sierra Collegiate Academy"	0.146666666666667	2009
"5456"	"10322"	"Plumas County Office of Education"	0.751683501683502	2009
"5457"	"66969"	"Plumas Unified"	0.502181204980586	2009
"5458"	"10330"	"Riverside County Office of Education"	0.744639174073746	2009
"5459"	"66977"	"Alvord Unified"	0.725864327613693	2009
"5460"	"66985"	"Banning Unified"	0.750190727482561	2009
"5461"	"66993"	"Beaumont Unified"	0.580067064141751	2009
"5462"	"67033"	"Corona-Norco Unified"	0.432411484808275	2009
"5463"	"67041"	"Desert Center Unified"	0.555555555555556	2009
"5464"	"67058"	"Desert Sands Unified"	0.622711340326613	2009
"5465"	"67082"	"Hemet Unified"	0.678155220815071	2009
"5466"	"67090"	"Jurupa Unified"	0.726783430003066	2009
"5467"	"67116"	"Menifee Union Elementary"	0.369492477514429	2009
"5468"	"67124"	"Moreno Valley Unified"	0.749471199235777	2009
"5469"	"67157"	"Nuview Union"	0.602088719350792	2009
"5470"	"67173"	"Palm Springs Unified"	0.811425240913099	2009
"5471"	"67181"	"Palo Verde Unified"	0.65253668322324	2009
"5472"	"67199"	"Perris Elementary"	0.882876748067371	2009
"5473"	"67207"	"Perris Union High"	0.619098015806055	2009
"5474"	"67215"	"Riverside Unified"	0.632160721750125	2009
"5475"	"67231"	"Romoland Elementary"	0.788318204878909	2009
"5476"	"67249"	"San Jacinto Unified"	0.600940804311524	2009
"5477"	"73676"	"Coachella Valley Unified"	0.851307559791034	2009
"5478"	"75176"	"Lake Elsinore Unified"	0.489567551903398	2009
"5479"	"75192"	"Temecula Valley Unified"	0.171580283728519	2009
"5480"	"75200"	"Murrieta Valley Unified"	0.253377167687831	2009
"5481"	"75242"	"Val Verde Unified"	0.80319297562154	2009
"5482"	"10348"	"Sacramento County Office of Education"	0.769724700830462	2009
"5483"	"67280"	"Arcohe Union Elementary"	0.443438914027149	2009
"5484"	"67314"	"Elk Grove Unified"	0.495576483030407	2009
"5485"	"67322"	"Elverta Joint Elementary"	0.68526936026936	2009
"5486"	"67330"	"Folsom-Cordova Unified"	0.369017013365952	2009
"5487"	"67348"	"Galt Joint Union Elementary"	0.603268563520535	2009
"5488"	"67355"	"Galt Joint Union High"	0.485801728596795	2009
"5489"	"67413"	"River Delta Joint Unified"	0.547902875456523	2009
"5490"	"67421"	"Robla Elementary"	0.88506800929764	2009
"5491"	"67439"	"Sacramento City Unified"	0.722642515613622	2009
"5492"	"67447"	"San Juan Unified"	0.455705982018235	2009
"5493"	"73973"	"Center Joint Unified"	0.572912375536155	2009
"5494"	"75283"	"Natomas Unified"	0.463189122087659	2009
"5495"	"76505"	"Twin Rivers Unified"	0.80426403070196	2009
"5496"	"10355"	"San Benito County Office of Education"	0.538426966292135	2009
"5497"	"67454"	"Bitterwater-Tully Union Elementary"	0.266666666666667	2009
"5498"	"67470"	"Hollister"	0.639789831078871	2009
"5499"	"67488"	"Jefferson Elementary"	0	2009
"5500"	"67504"	"North County Joint Union Elementary"	0.368852459016393	2009
"5501"	"67520"	"Panoche Elementary"	0	2009
"5502"	"67538"	"San Benito High"	0.338851282510052	2009
"5503"	"67553"	"Southside Elementary"	0.284644194756554	2009
"5504"	"67561"	"Tres Pinos Union Elementary"	0.089041095890411	2009
"5505"	"67579"	"Willow Grove Union Elementary"	0	2009
"5506"	"75259"	"Aromas/San Juan Unified"	0.554766366450449	2009
"5507"	"10363"	"San Bernardino County Office of Education"	0.737107580026611	2009
"5508"	"67587"	"Adelanto Elementary"	0.812792263413657	2009
"5509"	"67595"	"Alta Loma Elementary"	0.308376767558727	2009
"5510"	"67611"	"Barstow Unified"	0.590995983060083	2009
"5511"	"67637"	"Bear Valley Unified"	0.570946520961887	2009
"5512"	"67645"	"Central Elementary"	0.517200872009682	2009
"5513"	"67652"	"Chaffey Joint Union High"	0.474069603457663	2009
"5514"	"67678"	"Chino Valley Unified"	0.36351950041822	2009
"5515"	"67686"	"Colton Joint Unified"	0.754722398524631	2009
"5516"	"67694"	"Cucamonga Elementary"	0.764079669167201	2009
"5517"	"67702"	"Etiwanda Elementary"	0.224692864095084	2009
"5518"	"67710"	"Fontana Unified"	0.748551724102358	2009
"5519"	"67736"	"Helendale Elementary"	0.426861030674097	2009
"5520"	"67777"	"Morongo Unified"	0.658591314129018	2009
"5521"	"67785"	"Mountain View Elementary"	0.578567726179846	2009
"5522"	"67793"	"Mt. Baldy Joint Elementary"	0.168224299065421	2009
"5523"	"67801"	"Needles Unified"	0.693086662123457	2009
"5524"	"67819"	"Ontario-Montclair Elementary"	0.870171660662749	2009
"5525"	"67827"	"Oro Grande Elementary"	0.603061707020072	2009
"5526"	"67843"	"Redlands Unified"	0.541762738641917	2009
"5527"	"67850"	"Rialto Unified"	0.801792166663517	2009
"5528"	"67868"	"Rim of the World Unified"	0.500149449970766	2009
"5529"	"67876"	"San Bernardino City Unified"	0.829513521856667	2009
"5530"	"67892"	"Trona Joint Unified"	0.536706349206349	2009
"5531"	"67918"	"Victor Elementary"	0.7316070861798	2009
"5532"	"67934"	"Victor Valley Union High"	0.644468895090563	2009
"5533"	"67959"	"Yucaipa-Calimesa Joint Unified"	0.466422142670546	2009
"5534"	"73858"	"Baker Valley Unified"	0.700968802806762	2009
"5535"	"73890"	"Silver Valley Unified"	0.550717087577157	2009
"5536"	"73957"	"Snowline Joint Unified"	0.508878211708663	2009
"5537"	"75044"	"Hesperia Unified"	0.615952000379628	2009
"5538"	"75051"	"Lucerne Valley Unified"	0.63502760191325	2009
"5539"	"75069"	"Upland Unified"	0.527022633216175	2009
"5540"	"75077"	"Apple Valley Unified"	0.648859872190793	2009
"5541"	"10371"	"San Diego County Office of Education"	0.765379380285618	2009
"5542"	"67967"	"Alpine Union Elementary"	0.178378483605406	2009
"5543"	"67975"	"Bonsall Union Elementary"	0.421795392040491	2009
"5544"	"67983"	"Borrego Springs Unified"	0.893570345406817	2009
"5545"	"67991"	"Cajon Valley Union"	0.57595698205931	2009
"5546"	"68007"	"Cardiff Elementary"	0.175174825174825	2009
"5547"	"68023"	"Chula Vista Elementary"	0.449513230331082	2009
"5548"	"68031"	"Coronado Unified"	0.0873374150956558	2009
"5549"	"68049"	"Dehesa Elementary"	0.409152598477325	2009
"5550"	"68056"	"Del Mar Union Elementary"	0.0485490197848507	2009
"5551"	"68080"	"Encinitas Union Elementary"	0.151325086805485	2009
"5552"	"68098"	"Escondido Union"	0.687966649854101	2009
"5553"	"68106"	"Escondido Union High"	0.499142975168785	2009
"5554"	"68114"	"Fallbrook Union Elementary"	0.642300943128341	2009
"5555"	"68122"	"Fallbrook Union High"	0.443356877935457	2009
"5556"	"68130"	"Grossmont Union High"	0.349307251237716	2009
"5557"	"68155"	"Jamul-Dulzura Union Elementary"	0.376540534083925	2009
"5558"	"68163"	"Julian Union Elementary"	0.54468438538206	2009
"5559"	"68171"	"Julian Union High"	0.242171717171717	2009
"5560"	"68189"	"Lakeside Union Elementary"	0.386705568530014	2009
"5561"	"68197"	"La Mesa-Spring Valley"	0.561496474209336	2009
"5562"	"68205"	"Lemon Grove"	0.69345602799315	2009
"5563"	"68213"	"Mountain Empire Unified"	0.630160914184392	2009
"5564"	"68221"	"National Elementary"	0.84299659247817	2009
"5565"	"68296"	"Poway Unified"	0.142275351294874	2009
"5566"	"68304"	"Ramona City Unified"	0.366517881818403	2009
"5567"	"68312"	"Rancho Santa Fe Elementary"	0	2009
"5568"	"68338"	"San Diego Unified"	0.683593605815803	2009
"5569"	"68346"	"San Dieguito Union High"	0.0997137636427572	2009
"5570"	"68353"	"San Pasqual Union Elementary"	0.216845878136201	2009
"5571"	"68361"	"Santee Elementary"	0.341842349242602	2009
"5572"	"68379"	"San Ysidro Elementary"	0.720456793345363	2009
"5573"	"68387"	"Solana Beach Elementary"	0.0995867252971506	2009
"5574"	"68395"	"South Bay Union Elementary"	0.738816401689191	2009
"5575"	"68403"	"Spencer Valley Elementary"	0.266171381738708	2009
"5576"	"68411"	"Sweetwater Union High"	0.481334015158984	2009
"5577"	"68437"	"Vallecitos Elementary"	0.595038482682793	2009
"5578"	"68452"	"Vista Unified"	0.584586676580912	2009
"5579"	"73551"	"Carlsbad Unified"	0.241517669361945	2009
